n_points,duration,cadence_med,cadence_std,cadence_iqr,cadence_min,cadence_max,cadence_max_gap,cadence_frac_large_gaps,flux_mean,flux_median,flux_p05,flux_q25,flux_q75,flux_p95,flux_iqr,flux_p95_p05,flux_mad,flux_std,flux_amp,flux_skew,flux_kurt,amp_norm,std_norm,amp_over_std,amp_over_iqr,std_over_mad,flux_asym,rise_fall_ratio,pre_peak_mean,post_peak_mean,pre_post_ratio,pre_post_median_diff,rise_rate,fall_rate,peak_time_fraction,fwhm_time,t_above_q25,t_above_q75,outlier_frac,frac_above_1sigma,frac_above_2sigma,von_neumann_ratio,autocorr_lag1,err_flux_median,err_flux_mean,snr_median,snr_peak,chi2_const,chi2_reduced,stetson_j,seeing_mean,seeing_std,seeing_flux_corr,seeing_flux_slope,bg_mean,bg_std,bg_flux_corr,bg_flux_slope,event
4593,3178.6271700002253,0.04802500014193356,13.398686494457738,0.06820249976590276,0.0014499998651444912,872.7725800001062,872.7725800001062,0.2419425087108014,1.0316955021231762,1.0101828705448341,0.9935735005868448,1.0036909309200965,1.0176536626205335,1.0327614057613976,0.013962731700436937,0.03918790517455284,0.006533929921542114,0.24691194808637,5.581078952575474,17.568166524727065,346.71378148635773,5.409618381673567,0.2393263783531458,22.60351917284784,399.7125399466657,37.789194413045486,-0.13909741840433143,19.420445647026337,1.0130494369020815,1.152146855306413,0.8792711035371107,-0.010277091485918932,0.001830754998665433,-0.03545269739013646,0.9510294722610217,1.079020000062883,2.0821099998429418,0.07945000007748604,0.0054430655345090355,0.0152405834966253,0.007838014369693011,0.10990761393934755,0.9450460696690106,0.004600930620191616,0.004340822012064524,217.1472409516259,1085.7362047581294,7114654.696176341,1549.358601083698,6.535006727139053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0650
324,3158.6107100001536,1.2106499997898936,82.59474191149472,1.6939400001429021,0.0794400000013411,1435.1150400000624,1435.1150400000624,0.19195046439628483,1.1889073335339344,1.1476260941699215,0.9191369205664376,1.0452014414584376,1.2548772459781228,1.4597554114784999,0.20967580451968515,0.5406184909120623,0.10329785491544652,0.3468050522260366,3.7303364050211947,6.159333775394749,48.09216735972199,3.137617457479264,0.2917006586166691,10.756291989050608,17.790972179963553,3.357330629081413,-0.2609537135656219,21.106202565340137,1.1375174655127096,1.3984711790783315,0.8134007211091725,-0.10958563629659435,0.0011145911560241715,-0.023695833064290215,0.9547638271636993,3.1949399998411536,80.95014999993145,1.98429000005126,0.015432098765432098,0.030864197530864196,0.015432098765432098,0.678098422348085,0.6608890346612856,0.20706329917985147,0.21298050525024614,5.469738506788708,20.48558876902131,1020.5363750896838,3.1595553408349346,0.28960368724314184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0835
293,3031.97424999997,2.006844999967143,100.16462430604332,2.857162500382401,0.1906299996189773,1702.2525700000115,1702.2525700000115,0.1541095890410959,1.2757691274520233,1.1727353057793766,0.8809749891721551,1.0480934333628718,1.3365955165464394,2.164267085827257,0.2885020831835676,1.283292096655102,0.1332939306305776,0.39218494903201623,2.2619986373756387,2.127961480727114,4.928736351507957,1.7730470103891924,0.3074105969434229,5.767683443637148,7.84049325542089,2.942256614211128,-0.4000686239927691,19.51442557967151,1.2027180920860294,1.6027867160787985,0.7503918519043301,-0.3199723522100826,0.0005461082175018863,-0.012148371461262126,0.951253814243235,160.7782300002873,3022.986909999978,15.980729999952018,0.03754266211604096,0.12627986348122866,0.07508532423208192,0.3374229354754187,0.8312380452398976,0.16884790729022783,0.18022502194244217,7.004749708116964,20.106226014039436,1604.4145556179458,5.494570395951869,0.9956592722438119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0834
349,3105.625220000278,1.970689999870956,79.14671113533396,2.2191025000065565,0.012999999802559614,1442.0641199997626,1442.0641199997626,0.13218390804597702,1.0432362173241285,1.0073954848112519,0.9948555892334857,1.0027669229965872,1.0509934271862171,1.2252932589359034,0.048226504189629926,0.23043766970241764,0.006474026491956497,0.07436763813418062,0.2861097412281626,1.7478856138577772,1.708415806646407,0.2742521170919717,0.07128552182067789,3.84723447465063,5.932624519147384,11.487076586198242,-0.18545992405337808,49.90331039290333,1.0367207085526584,1.2221806326060365,0.8482548985758964,-0.21947861982708816,8.583063023787084e-05,-0.0014971261327676299,0.9803549122388823,149.6508900001645,218.72563000023365,95.07333000004292,0.04297994269340974,0.20630372492836677,0.12320916905444126,0.006427524507525546,0.9968015845076027,0.0027758560114577607,0.002749636058789603,361.9120682527098,542.8681023790647,290104.7623876748,833.6343746772266,22.13533496843243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0397
836,3171.6341200000606,1.0459699998609722,31.62717406403161,1.1829250000882894,0.03930000029504299,873.7449200004339,873.7449200004339,0.162874251497006,1.0505379929117848,1.0442392185431748,0.9727472237769641,1.0148456628180937,1.0715193052376057,1.1399873562453415,0.056673642419512005,0.16724013246837743,0.02836293240940224,0.06318708686433414,0.5982352871263376,2.473096804438575,11.999598598210195,0.5694561178774733,0.060147360010462794,9.467682667675104,10.55579386795109,2.227805149068006,-0.19105639202789448,51.00013116283165,1.0463325026744597,1.2373888947023541,0.8455971337338922,-0.19155058133063374,0.00016241669105595183,-0.007963071238526872,0.9807692792760728,86.7548400000669,3160.6520400000736,19.889530000276864,0.02033492822966507,0.10406698564593302,0.03229665071770335,0.8796762240487658,0.5599299411870684,0.030551916298561098,0.03190091852485061,33.92925639869154,49.35164567082406,3065.9162318574577,3.6717559662963564,0.34855725315453895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-1339
2619,3177.6644200002775,0.0569649999961257,17.8316610064923,0.7782200002111495,0.004339999984949827,872.7787399999797,872.7787399999797,0.33384262796027503,1.2477771014579027,1.206701909593272,0.8869927422844482,1.082929154879634,1.3483419482215004,1.6489215731508315,0.2654127933418664,0.7619288308663833,0.13235797595346122,0.3642567282983394,9.451998341964087,8.878443217757779,166.3221296846708,7.575069562440578,0.29192451750616505,25.948726839226865,35.61244438503531,2.7520572574063595,-0.6784971033717695,15.313755478077319,1.215109330531623,1.8936064339033924,0.6416905375774695,-0.5004003746358903,0.003010103047156246,-0.04570634759870204,0.9387020357548073,1.9490599995478988,43.00228000013158,0.0,0.015654830087819777,0.0660557464681176,0.023673157693776252,0.7179017678250692,0.6410398495901521,0.16919817045285424,0.17594279376111163,7.190305991775691,47.205921946005624,9921.509717919238,3.7897286928644913,0.26409375249092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0396
841,3171.6341200000606,1.0448750001378357,31.531949444851982,1.1791499998653308,0.0028899996541440487,873.7449200004339,873.7449200004339,0.1619047619047619,1.0371475546489481,1.026124365193341,0.98265258282953,1.0101828705448324,1.0403991770513512,1.0834278621501388,0.030216306506518853,0.1007752793206087,0.01594149464850858,0.08950339546770343,1.0262222000663428,6.967695412578739,56.09144964616528,0.9894659592710476,0.08629764884129566,11.46573484395513,33.96252946550387,5.614492081272755,-0.4302706057993917,131.29203707810493,1.0339841425678944,1.464254748367286,0.7061504452834018,-0.4555756531375892,0.00030002218100046347,-0.03070951549122544,0.992440966046886,30.872599999886006,90.89666000008583,13.905730000231415,0.0178359096313912,0.029726516052318668,0.02140309155766944,0.23121186820575548,0.8840568241247192,0.017327989859602176,0.018082341690966938,60.3186780421183,90.47801706317745,15767.438793821293,18.770760468834872,0.7436701656009992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-1338
219,979.6352300001308,2.104465000098571,10.450812728477551,3.046319999732077,0.08695999998599291,110.36633999971673,110.36633999971673,0.1559633027522936,1.045459539388974,1.017653662620535,0.9924761206732053,1.0046157902783943,1.0514785424771627,1.1992787798932187,0.04686275219876834,0.2068026592200134,0.01673220430123812,0.06505405885740638,0.27911410710449625,1.6345053730323456,1.5176726548128459,0.26697743584378825,0.06222532427742509,4.290494890046652,5.955990504369737,3.8879550886545555,-0.05839879209024823,6.795078837197895,1.0337808980224232,1.0921796901126715,0.946530051218748,-0.060023742180979056,0.00030129226196116694,-0.002091075383930941,0.871713933767029,62.8687800001353,351.0286199999973,27.703480000142008,0.0319634703196347,0.1872146118721461,0.1187214611872146,0.09964720111537136,0.9500404548659452,0.01016057274327128,0.0104888353411966,98.70329134164814,83.51816959677919,9377.610196395735,43.01656053392539,4.546592485236574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0759
271,2307.984490000177,2.0170800001360476,74.25639930740034,2.727482499787584,0.09646999975666404,1214.3115400001407,1214.3115400001407,0.14814814814814814,1.4384477914744436,1.2314024122062155,0.8802587718642306,1.082430906724039,1.4447744275810241,2.771416002243842,0.3623435208569852,1.8911572303796111,0.17361108970671468,0.9356713158276517,7.444897756488373,4.901691720246173,27.09826950785297,5.17564683307496,0.6504729065408528,7.956744671501402,20.546518229111182,5.3894674436310686,-0.6733972128292445,14.11755543817391,1.2912945921524466,1.964691804981691,0.657250459781136,-0.2122704705628149,0.0032129012201758873,-0.04605036043290403,0.9338517391856317,6.965420000255108,28.08166000014171,4.0767700001597404,0.025830258302583026,0.06273062730627306,0.03690036900369004,0.19810847115159974,0.9009199888658532,0.1764567077612785,0.18172265212488564,7.143001347092956,54.286810237906465,8807.33755931051,32.61976873818708,2.043282000405518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0758
220,978.6868799999356,2.099659999832511,10.656588570225127,3.0064650003332645,0.9537100000306964,121.35582000017166,121.35582000017166,0.136986301369863,1.1074024841272425,1.0631634702394495,0.9646727454825564,1.0211746719779362,1.0967307858821238,1.2052627144961114,0.0755561139041876,0.240589969013555,0.03767275829749317,0.34919800078758423,3.918403640714959,8.687375204648578,81.73196473276232,3.538373533452113,0.31533070025826376,11.221151415178085,51.860841409655755,9.26924431787148,-0.07287129165841222,3.1880931348181973,1.0613917362933019,1.134263027951714,0.9357545032654327,0.005382052721817576,0.00514847117703299,-0.016280644046073614,0.7612278505254851,2.99997999984771,8.96601999970153,2.99997999984771,0.013636363636363636,0.02727272727272727,0.01818181818181818,0.6198819436105345,0.6899753214652838,0.018742589559128227,0.019166530564826006,57.144010776743656,217.1472409516259,63612.07950110011,290.4661164433795,3.105099812935939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0093
220,978.6868799999356,2.099659999832511,10.656588570225127,3.0064650003332645,0.9537100000306964,121.35582000017166,121.35582000017166,0.136986301369863,1.3113375700528822,1.0242359141215716,0.9862794856312131,1.0071636302180218,1.0658596819264565,2.0949269348855677,0.05869605170843473,1.1086474492543545,0.02169881401271012,1.249966076582031,10.481577490640658,6.2337731825414515,41.999090517477924,7.993042928082941,0.953199317344064,8.385489564086413,178.57380838334032,57.60527169134041,-0.3899835114325847,3.242558289569789,1.1118987583631503,1.501882269795735,0.7403368298064902,-0.08951071840533031,0.013961678826033441,-0.04508273652180744,0.76429316187394,8.96601999970153,27.926349999848753,2.99997999984771,0.022727272727272728,0.04090909090909091,0.03636363636363636,0.21845262069536847,0.8907479631776006,0.010215705515547383,0.010702167102723736,108.57362047581293,542.8681023790647,1122794.8972007206,5126.917338816076,26.649793797609927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0092
223,973.6797500001267,2.1303249998018146,10.066315970398714,3.07981999986805,0.05732999974861741,110.35933999996632,110.35933999996632,0.13513513513513514,1.0834722590684265,1.0514775390081799,0.9714042517287665,1.0167169082769525,1.0909378253153785,1.3384637049948134,0.07422091703842604,0.36705945326604683,0.038032969223389834,0.13153330124864548,0.8770635004114964,2.960984712586635,10.2024507187261,0.8094932685822513,0.12139978679448453,6.667995800953322,11.816931606455611,3.4584021162290437,-0.12233262760649333,6.743456734422908,1.0576418397690488,1.1799744673755421,0.896326038411169,-0.05524740010897178,0.0008887582058476317,-0.006242948774577214,0.8708587089336237,19.920609999913722,651.1803299998865,4.75760000012815,0.03587443946188341,0.11210762331838565,0.05829596412556054,0.2661590505749456,0.8668238341625716,0.04006270665214134,0.04207272523595596,27.143405118953233,36.19120682527098,2137.6539786052913,9.62907197569951,1.317768640568741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0957
220,978.6788300001062,2.146979999728501,10.645450970744376,2.980085000162944,0.9537200001068413,121.35578999994323,121.35578999994323,0.1278538812785388,1.0395777896624896,1.0280162981264747,0.9906497627015508,1.0111137119549074,1.050993427186219,1.0930531097648841,0.03987971523131151,0.10240334706333332,0.020620813315224584,0.06812492512291488,0.6258670718258499,4.865703894281438,29.465502288510926,0.6020396723068165,0.06553133954990745,9.18704968404185,15.69387013411899,3.3036972927065618,-0.022125694085098235,7.167902644704085,1.0336180439654596,1.0557437380505579,0.9790425523849627,-0.01858718353372346,0.0006203981675909939,-0.0043184042967242845,0.8775695495527996,3.9748699995689094,843.8239499996416,1.0193000002764165,0.022727272727272728,0.05,0.031818181818181815,0.3682718475265979,0.8158480754329508,0.009563672662542473,0.009974886933572073,108.57362047581293,180.9560341263549,12329.55201442231,56.29932426676854,1.8382603626621685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0956
517,3167.6830299999565,2.0115249999798834,40.07945525260019,2.889449999667704,0.02461000019684434,871.8248499999754,871.8248499999754,0.1511627906976744,1.0810427057491716,1.0251797048255582,0.9851900782829692,1.0092528860766858,1.0461645510220074,1.1039772349789514,0.03691166494532161,0.11878715669598217,0.018098176634406826,0.540194963174584,10.941988272490631,16.44489914918874,310.83648642731856,10.121698443825808,0.49969807881014694,20.255628094322535,296.437136842766,29.848032433698762,-0.20578471205391113,12.554641690536561,1.0306036044591391,1.2363883165130503,0.8335598053576891,-0.04865250858682346,0.0036923784532077557,-0.04661662432010241,0.9262245345298822,0.0,20.945560000371188,0.0,0.009671179883945842,0.015473887814313346,0.013539651837524178,1.0075112454846957,0.49622705472632767,0.019360014386189624,0.020326603652050447,54.286810237906465,361.91206825270973,158615.49625757456,307.39437259219875,2.7407704970977482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0109
578,3167.6830299999565,1.976239999756217,38.00570274491757,1.9578499998897314,0.02461000019684434,873.836459999904,873.836459999904,0.1369150779896014,1.0158728110022783,1.0148456628180937,0.9871883010683968,1.0046157902783943,1.0251797048255582,1.0423174293933024,0.020563914547163886,0.055129128324905574,0.010229872539699425,0.022403209731740054,0.35797205934702714,5.220534629045254,61.08476915340134,0.3523788169838363,0.022053164027135096,15.978605906628875,17.407778004815604,2.1899793614044682,-0.010298075486895097,11.894513303684274,1.0135818345711576,1.0238799100580527,0.9899421061144649,-0.0037422768838517584,9.73790455622841e-05,-0.0011466334759389226,0.922447635172529,11.964020000305027,2359.700500000268,0.0,0.010380622837370242,0.0726643598615917,0.01384083044982699,1.3131222917191179,0.3425912604794184,0.012246699973552058,0.012854306892011816,83.51816959677919,54.286810237906465,1408.1326128031687,2.4404378038183165,0.11695276367184834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0108
312,3031.976389999967,2.0162599999457598,96.95736808163535,2.85522500006482,0.06281000003218651,1701.277999999933,1701.277999999933,0.1189710610932476,1.04503519721777,1.0228219653919903,0.986370743673994,1.0092528860766825,1.039441375148799,1.264095966549476,0.030188489072116464,0.27772522287548196,0.015426480580740254,0.08249833568534976,0.470212918817837,2.877571655240185,8.079672435006572,0.4499493606241202,0.07894311684906657,5.699665513389727,15.575901056013704,5.347839077977888,-0.07270666200456066,17.29281455421797,1.0307574576224898,1.1034641196270505,0.9341105336264726,-0.026634573459407562,0.00012183460786022171,-0.0024016042434418065,0.9453337266916414,37.97743999958038,2920.978879999835,24.13237000023946,0.04487179487179487,0.10256410256410256,0.07051282051282051,0.10641699676071618,0.9467777260764539,0.01918805864638277,0.02003966850470231,54.286810237906465,67.85851279738307,5524.422032388112,17.763414895138624,2.1100027802005354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0555
2805,3178.625650000293,0.05561499996110797,17.167523537345108,0.7659099999582395,0.00809000013396144,871.8066500001587,871.8066500001587,0.3273894436519258,1.0090368523763134,1.0073954848112534,0.9944890371547952,1.0027669229965872,1.0120454110965433,1.020469431942201,0.009278488099956128,0.02598039478740577,0.004649926285289929,0.026080518291420298,0.7750286409298992,19.738662291531355,477.1776161991793,0.7680875471541823,0.025846943280614442,29.71676529852017,83.52962601025094,5.60880252530587,-0.02452120925778023,19.552593323110557,1.0078797937622608,1.032401003020041,0.976248367459883,-0.0018574012654324346,0.00024416746253575183,-0.0048580983331881645,0.9513443396519922,4.8252399996854365,14.994340000208467,3.0150199998170137,0.00392156862745098,0.008912655971479501,0.0053475935828877,0.32389015942877997,0.8380511311846641,0.006417615891341606,0.00627392410477229,155.1051721083042,271.43405118953234,48906.78913894177,17.44179355882374,0.33751496303645173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0733
4390,3178.6271700002253,0.04832000005990267,13.706997269615869,0.09440999990329146,0.0014499998651444912,872.7725800001062,872.7725800001062,0.24925951241740715,1.2491472197553761,1.229136173060164,0.8761531881130771,1.0784499632938291,1.394440538871457,1.6888846947909162,0.3159905755776278,0.8127315066778391,0.15662950744446325,0.2538169499338657,2.0204457186411737,0.7351861968287159,1.5797849276784008,1.6174600452914134,0.20319218257041902,7.960247411245068,6.394006260939327,1.6204925500634841,-0.14818643988253855,18.778672966046535,1.229681620565402,1.3778680604479405,0.8924523732451105,-0.14931034652989328,0.0005102632124608786,-0.010577420385330076,0.9494404906882948,3106.7958100000396,3164.6983700003475,61.024509999901056,0.01070615034168565,0.15990888382687926,0.0387243735763098,1.4418412617685703,0.27895368264771747,0.13283141735747378,0.13832773411888674,9.279796621864353,19.388146513538025,15701.373098104388,3.5774374796318953,0.29095270064920203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0732
213,980.6246200003661,2.431150000076741,11.344364753268236,3.0689100003801286,0.942429999820888,123.30976000009105,123.30976000009105,0.09905660377358491,1.0221018892062872,1.0148456628180968,0.9913797510959573,1.0073954848112534,1.0261243651933443,1.0838310585972613,0.018728880382090862,0.09245130750130393,0.009390251303474706,0.031908965628965426,0.2120427793904811,2.8424924779695675,9.614825648307146,0.20745757505168377,0.03121896746883456,6.645241398799805,11.321700767187505,3.3980949601591646,-0.009826197406950454,4.225635195014042,1.0181574252085275,1.027983622615478,0.9904412899283844,-0.002807999802438177,0.00024011163295645333,-0.000771098404598531,0.8086357040472066,24.040180000010878,959.6703400001861,14.028760000132024,0.03755868544600939,0.0892018779342723,0.056338028169014086,0.40745394878293595,0.7957207634616511,0.009159582528394534,0.009288004604427256,108.57362047581294,135.71702559476617,2811.738676374507,13.26291828478541,1.1991089925225353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0554
922,3176.622359999921,1.0226700003258884,30.001862131468123,1.1348899998702109,0.02327999984845519,871.8242700002156,871.8242700002156,0.1444082519001086,1.040325051570254,1.0327614057613976,0.9808441360309086,1.0111137119549074,1.0558445924300812,1.1116805537134569,0.04473088047517382,0.13083641768254828,0.022578535216561946,0.05783061915130646,0.45479998440407265,3.082308077069396,13.704601817450033,0.4371710396838018,0.055588990252630775,7.864345757982399,10.167472215452861,2.5613096065189467,-0.2845235453862571,69.66395218344854,1.033462783851353,1.3179863292376102,0.7841225367255213,-0.29619525097613564,0.00013690012481574782,-0.005137772173505336,0.9858485130098027,93.02740999963135,3172.617099999916,32.945250000339,0.026030368763557483,0.07592190889370933,0.033622559652928416,0.6444077885333145,0.6767526243068811,0.021120216260782317,0.02209326271378052,49.35164567082406,36.19120682527098,5649.04474735328,6.133599074216374,0.4309558469468457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-1353
785,3167.659250000026,1.091105000115931,32.663822676021034,1.7513124995166436,0.0035199997946619987,873.740970000159,873.740970000159,0.15178571428571427,1.0527897299396867,1.0403991770513512,0.9729264929813479,1.0157808007968998,1.0685626745999603,1.1330266312007384,0.05278187380306054,0.1601001382193905,0.02717976804814093,0.09886912266454469,1.5163352506987868,7.354329573702966,76.55432920319798,1.440302092218981,0.09391155693569389,15.336792820986139,28.72833307048797,3.637599941597266,-0.05218913743246656,29.7565861177641,1.0487401464910056,1.1009292839234721,0.9525953772012714,-0.048987362794793876,0.00044801820146352415,-0.013798280751755484,0.9674866385960037,5.900859999936074,28.856190000195056,1.8333899998106062,0.014012738853503185,0.045859872611464965,0.024203821656050957,0.5405901987412493,0.7296006773762572,0.04082520333893574,0.04241887470027432,25.850862018050695,37.43917947441825,4182.319045491355,5.334590619249177,0.3399919425855079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-1135
537,3169.6153699997813,1.9971149999182671,39.950370330564006,2.7281200002180412,0.01075000036507845,875.8857700000517,875.8857700000517,0.125,1.1869069207099996,1.150270547790116,0.8948706516526707,1.0461645510220074,1.2496833972112202,1.4612363656406129,0.2035188461892128,0.5663657139879422,0.10171697283476533,0.315196714893515,3.6066345285554893,5.431535762652431,42.24305146186785,3.038683544281657,0.26556144327220405,11.442487685107832,17.72137861474695,3.098762243008725,-0.49422761209738986,31.06484166237877,1.158981655030276,1.653209267127666,0.7010495755591333,-0.1551736449113772,0.0009923101525773372,-0.030231793412738992,0.9688131938860224,12.091329999733716,2567.109109999612,2.8591900002211332,0.0186219739292365,0.05027932960893855,0.0260707635009311,0.4887419307921445,0.7555890334678999,0.12572146946533927,0.12955183333050208,9.279796621864353,20.48558876902131,2706.7917929422433,5.049984688325081,0.46455056840531206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-1134
923,3176.622359999921,1.0223150001838803,29.985741988451093,1.1446049999212846,0.02327999984845519,871.8242700002156,871.8242700002156,0.1442516268980477,1.0225379983792697,1.0101828705448324,0.994489037154792,1.0036909309200983,1.0167168004663762,1.0280162981264747,0.013025869546277935,0.03352726097168268,0.006533929921543891,0.10069654285542548,1.0996443931812823,8.403565836076208,73.09234860816679,1.0754068747804255,0.09847706688165159,10.92037881340267,84.42003731685607,15.411328873210822,-0.40061477380273613,78.37382820992518,1.0148758880688944,1.4154906618716305,0.7169781584620107,-0.32027154743325714,0.00034390813304916086,-0.026953396939591024,0.9874013888135112,7.9176200004294515,10.961630000267178,4.165730000007898,0.016251354279523293,0.01733477789815818,0.01733477789815818,0.05410448792974802,0.9729461635576109,0.0065009035098937675,0.006669141558092513,155.1051721083042,271.43405118953234,152792.30495012578,165.71833508690432,2.525671361569052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-1352
434,3155.669659999665,2.0200800001621246,44.84952423410747,2.956899999640882,0.325660000089556,886.704830000177,886.704830000177,0.17551963048498845,1.4112711474724589,1.2382262309589924,0.9002857520874424,1.0739897540971253,1.4642005049198799,2.204044594021524,0.3902107508227546,1.3037588419340818,0.18541332381731934,0.8653911254216625,8.67724237130803,6.687210456843795,53.79154839468755,6.148529562762401,0.6131997575175756,10.026960199158543,22.237322659645255,4.667362126975833,-2.8794346571047136,60.90358664493887,1.3395178831896823,4.218952540294396,0.3175001070517403,-2.5306026637847965,0.00275189936145266,-0.13480922989154018,0.9838458471601054,9.040759999770671,69.05245999991894,9.040759999770671,0.016129032258064516,0.055299539170506916,0.02534562211981567,0.3377866901096344,0.8306976558824256,0.21846903883169116,0.22778144423211064,5.625576190456629,37.439179474418246,5011.042469245583,11.572846349296958,0.8461933366450521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-1461
879,3169.626000000164,1.0340499999001622,30.789375264262198,1.1314525000052527,0.036890000104904175,871.8949299999513,871.8949299999513,0.14464692482915717,1.0385881179614376,1.0223509385032312,0.9890084450210651,1.0083237577615516,1.0337130523505853,1.057012361603661,0.025389294589033717,0.06800391658259597,0.012314637339205126,0.18457300502997653,3.157650807385832,12.614550494447567,172.1800447756457,3.040330187470019,0.17771530584449616,17.107869088835592,124.36937924024488,14.98809911700495,-1.5998294278709073,126.24045904908441,1.0277953897406205,2.6276248176115278,0.39114997805313445,-1.571010869483264,0.000985325700717745,-0.09967618947729326,0.9921408645687593,18.972279999870807,22.02919999975711,7.912280000280589,0.007963594994311717,0.012514220705346985,0.007963594994311717,0.1778055452532429,0.9105927563151993,0.009416200123224052,0.009652639676720186,108.57362047581293,271.43405118953234,160618.07054512147,182.93629902633424,2.1041525688408975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-1460
1512,3176.6462799999863,0.7897199997678399,23.48625783249477,0.8907899998594075,0.012019999790936708,873.6861600000411,873.6861600000411,0.11515552614162806,1.01560362899818,1.0129779687601013,0.9917449552314128,1.0046157902783974,1.0223509385032312,1.0461645510220074,0.017735148224833797,0.05441959579059463,0.009287037840002954,0.01928952841397004,0.18479307122547683,2.447575371862331,11.538490698523495,0.18195392961303408,0.01899316609669638,9.579968325801284,10.41959553327661,2.077037775261601,-0.04125395988391345,12.143246347781755,1.0120974833127685,1.053351443196682,0.9608355215627588,-0.034119139925464115,4.318062133169479e-05,-0.0003562846104501635,0.9239152966063994,250.64196000015363,3176.6462799999863,216.62094000028446,0.017857142857142856,0.11177248677248677,0.03571428571428571,0.8519399619835903,0.5728087276448762,0.009372936613523345,0.009785215496798701,108.57362047581293,98.70329134164814,5539.777480139058,3.6662987955916995,0.38871924798569624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0267
265,3132.642530000303,1.9987399999517947,103.82220237948151,2.899562500184402,0.0024200002662837505,1663.3092000000179,1663.3092000000179,0.1856060606060606,1.4141703249096658,1.2133888504649781,0.8749852611000231,1.0656142021585182,1.390592875465446,2.1595235475332397,0.32497867330692776,1.2845382864332167,0.1619192469564743,0.9735040296082629,8.605495666613733,5.5293814617856265,34.31995234792502,6.0851903869241735,0.6883923474143387,8.839712425306114,26.480185850491882,6.012281108680993,-0.19030524681247019,14.087390328198374,1.3308658956876227,1.5211711425000929,0.87489557125065,-0.018000288385702223,0.002844208182870759,-0.036262116073205765,0.9337194850635635,10.968640000093728,22.02462000027299,4.089230000041425,0.026415094339622643,0.04905660377358491,0.033962264150943396,0.19169574366095143,0.9040969323005712,0.21662934498972566,0.22268652138983647,5.684482747424761,38.77629302707605,4022.716599638356,15.237562877418014,0.9157664966887886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0001
2791,3177.6644200002775,0.055749999824911356,17.245086557440548,0.7699349996400997,0.004339999984949827,872.7787399999797,872.7787399999797,0.3272401433691756,1.085104085754285,1.0327614057613976,0.9785883608855184,1.01204541109654,1.0539014450691588,1.119438002170066,0.041856033972618834,0.1408496412845477,0.02071599466485763,0.32685675968594113,3.722564501064868,7.779878125620279,67.46371533062475,3.430605920608264,0.30122157309797076,11.388978170871171,88.93734421899782,15.777990145962777,-1.1340682993656692,28.45063592010568,1.0561884748783248,2.190256774243994,0.4822213026794025,-0.7114535257997778,0.0011732671828355496,-0.030723539767286447,0.9660448758148102,50.19090999988839,116.84857999999076,28.97289999993518,0.016481547832318165,0.041203869580795416,0.030096739519885347,0.02150815865387029,0.9892448756114596,0.02310197066228257,0.02413528469106876,45.23900853158872,180.9560341263549,381570.4445728217,136.76360020531246,3.1392255126382076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blg-0266
